Site Building Name,Site Street No,Site Street 1,Site Street 2,Site Town,Site Postcode,MPAN Topline,Meter Number,Usage,Proposed Start Date,Energization Status,Annualised AQ,Status
,,,,,,,8851421205,,,,8851421205,Unfound
,,,,,,,72770608,,,,17847,Unfound
,,,,,,,2199995937507,,,,,Unfound
,,,,,,,1900009088753,,,,,Unfound
,,,,,,,67063501,,,,15421,Unfound
,,,,,,,2351631738911,,,,,Unfound
,,,,,,,1012451899621,,,,,Unfound
,,,,,,,2360395299918,,,,,Unfound
,,,,,,,2353672776112,,,,,Unfound
,,,,,,,61132609,,,,51857,Unfound
,,,,,,,8934880405,,,,8934880405,Unfound
,,,,,,,1813711502,,,,1813711502,Unfound
,,,,,,,9118013204,,,,9118013204,Unfound
,,,,,,,1200041272988,,,,,Unfound
,,,,,,,1100003543804,,,,,Unfound
,,,,,,,8856303,,,,8856303,Unfound
,,,,,,,9088210309,,,,67551,Unfound
,,,,,,,8937622701,,,,8937622701,Unfound
,,,,,,,1100009203551,,,,,Unfound
,,,,,,,22059505,,,,22059505,Unfound
,,,,,,,54761807,,,,295,Unfound
,,,,,,,5717801,,,,5717801,Unfound
,,,,,,,8845798604,,,,8845798604,Unfound
,,,,,,,1200000000961,,,,,Unfound
,,,,,,,2000026283496,,,,,Unfound
,,,,,,,1100002462916,,,,,Unfound
,,,,,,,2199991459969,,,,,Unfound
,,,,,,,13124410,,,,13124410,Unfound
,,,,,,,1200033859711,,,,,Unfound
,,,,,,,1591047206663,,,,,Unfound
,,,,,,,1900020410378,,,,,Unfound
,,,,,,,1900021001110,,,,,Unfound
,,,,,,,8817056405,,,,8817056405,Unfound
,,,,,,,2436697205,,,,2436697205,Unfound
,,,,,,,6219700,,,,6219700,Unfound
,,,,,,,1900019113185,,,,,Unfound
,,,,,,,1800033410903,,,,,Unfound
,,,,,,,2000020346626,,,,,Unfound
,,,,,,,2000026477529,,,,,Unfound
,,,,,,,9182315109,,,,9182315109,Unfound
,,,,,,,1630000612235,,,,,Unfound
,,,,,,,1100013223132,,,,,Unfound
,,,,,,,9178640201,,,,9178640201,Unfound
,,,,,,,1591000135001,,,,,Unfound
,,,,,,,2199991283133,,,,,Unfound
,,,,,,,1300004124842,,,,,Unfound
,,,,,,,5086266406,,,,77477,Unfound
,,,,,,,1200026417010,,,,,Unfound
,,,,,,,2351856381415,,,,,Unfound
,,,,,,,1900012101634,,,,,Unfound
,,,,,,,3932905400,,,,3932905400,Unfound
,,,,,,,1012507145858,,,,,Unfound
,,,,,,,2984528002,,,,2984528002,Unfound
,,,,,,,9297402109,,,,28955,Unfound
,,,,,,,1800029575091,,,,,Unfound
,,,,,,,8815420906,,,,144270,Unfound
,,,,,,,1591020338128,,,,,Unfound
,,,,,,,1410656800003,,,,,Unfound
,,,,,,,1012671846323,,,,,Unfound
,,,,,,,1100003432425,,,,,Unfound
,,,,,,,19904108,,,,19904108,Unfound
,,,,,,,54534201,,,,137,Unfound
,,,,,,,1716039151449,,,,,Unfound
,,,,,,,9297533708,,,,80505,Unfound
,,,,,,,1100050133813,,,,,Unfound
,,,,,,,1100006152754,,,,,Unfound
,,,,,,,72660702,,,,72660702,Unfound
,,,,,,,1271126800,,,,1271126800,Unfound
,,,,,,,1610012422618,,,,,Unfound
,,,,,,,2376504186019,,,,,Unfound
,,,,,,,8880260400,,,,8880260400,Unfound
,,,,,,,1430000009146,,,,,Unfound
,,,,,,,1200025725915,,,,,Unfound
,,,,,,,1900003382462,,,,,Unfound
,,,,,,,1712401532057,,,,,Unfound
,,,,,,,2217211310,,,,11974,Unfound
,,,,,,,1813714205,,,,34043,Unfound
,,,,,,,3956394905,,,,16757,Unfound
,,,,,,,1300005742646,,,,,Unfound
,,,,,,,1012777784787,,,,,Unfound
,,,,,,,1610032207063,,,,,Unfound
,,,,,,,63114808,,,,63114808,Unfound
,,,,,,,2752407508,,,,43985,Unfound
,,,,,,,1100002521395,,,,,Unfound
,,,,,,,64380105,,,,183594,Unfound
,,,,,,,1610013367232,,,,,Unfound
,,,,,,,1591020689414,,,,,Unfound
,,,,,,,2198765341412,,,,,Unfound
,,,,,,,1418346711000,,,,,Unfound
,,,,,,,56141001,,,,76638,Unfound
,,,,,,,8450459702,,,,45179,Unfound
,,,,,,,2300000168500,,,,,Unfound
,,,,,,,2200012251163,,,,,Unfound
,,,,,,,9313385500,,,,171624,Unfound
,,,,,,,4255847802,,,,30373,Unfound
,,,,,,,2000001779289,,,,,Unfound
,,,,,,,1200026908700,,,,,Unfound
,,,,,,,2200012671972,,,,,Unfound
,,,,,,,17294501,,,,17294501,Unfound
,,,,,,,1610019791635,,,,,Unfound
,,,,,,,1710126752000,,,,,Unfound
,,,,,,,1630000001500,,,,,Unfound
,,,,,,,2199990276827,,,,,Unfound
,,,,,,,1200033833909,,,,,Unfound
,,,,,,,1100025386095,,,,,Unfound
,,,,,,,1300000278144,,,,,Unfound
,,,,,,,1800016224344,,,,,Unfound
,,,,,,,1580001080670,,,,,Unfound
,,,,,,,1630000338076,,,,,Unfound
,,,,,,,70237108,,,,70237108,Unfound
,,,,,,,1591010369379,,,,,Unfound
,,,,,,,9091917704,,,,465465,Unfound
,,,,,,,1100024544219,,,,,Unfound
,,,,,,,9122088806,,,,9122088806,Unfound
,,,,,,,1900042138158,,,,,Unfound
,,,,,,,2330391286118,,,,,Unfound
,,,,,,,9088532803,,,,10983,Unfound
,,,,,,,1012724178225,,,,,Unfound
,,,,,,,9201022507,,,,9201022507,Unfound
,,,,,,,1591050731849,,,,,Unfound
,,,,,,,71851502,,,,71851502,Unfound
,,,,,,,8869657203,,,,3339,Unfound
,,,,,,,58901806,,,,58901806,Unfound
,,,,,,,2000020255971,,,,,Unfound
,,,,,,,2000021499476,,,,,Unfound
,,,,,,,1014569728121,,,,,Unfound
,,,,,,,1800021682274,,,,,Unfound
,,,,,,,1800023307465,,,,,Unfound
,,,,,,,2199994263111,,,,,Unfound
,,,,,,,9099253002,,,,37672,Unfound
,,,,,,,9213209203,,,,9962,Unfound
,,,,,,,1416709803007,,,,,Unfound
,,,,,,,2390000009055,,,,,Unfound
,,,,,,,1012854522670,,,,,Unfound
,,,,,,,2199994187180,,,,,Unfound
,,,,,,,1200037571893,,,,,Unfound
,,,,,,,1800020655154,,,,,Unfound
,,,,,,,2000051073980,,,,,Unfound
,,,,,,,45811705,,,,219985,Unfound
,,,,,,,68078609,,,,53664,Unfound
,,,,,,,77539901,,,,77539901,Unfound
,,,,,,,2000022511673,,,,,Unfound
,,,,,,,1100007320826,,,,,Unfound
,,,,,,,2000014243616,,,,,Unfound
,,,,,,,2199992519411,,,,,Unfound
,,,,,,,2000022326710,,,,,Unfound
,,,,,,,67611809,,,,132834,Unfound
,,,,,,,1100021342777,,,,,Unfound
,,,,,,,1900047000269,,,,,Unfound
,,,,,,,2000015627416,,,,,Unfound
,,,,,,,1483068001,,,,14034,Unfound
,,,,,,,1800022605299,,,,,Unfound
,,,,,,,2000051224521,,,,,Unfound
,,,,,,,1712042523751,,,,,Unfound
,,,,,,,66622405,,,,34,Unfound
,,,,,,,53587801,,,,41718,Unfound
,,,,,,,2366511387510,,,,,Unfound
,,,,,,,1580000426038,,,,,Unfound
,,,,,,,8817228610,,,,1,Unfound
,,,,,,,1093488405,,,,1093488405,Unfound
,,,,,,,2360510854018,,,,,Unfound
,,,,,,,2199999612881,,,,,Unfound
,,,,,,,1900049305090,,,,,Unfound
,,,,,,,51582601,,,,18536,Unfound
,,,,,,,1200021005707,,,,,Unfound
,,,,,,,50292306,,,,50292306,Unfound
,,,,,,,1460001724479,,,,,Unfound
,,,,,,,2000051906085,,,,,Unfound
,,,,,,,1918777902,,,,2884,Unfound
,,,,,,,4037753810,,,,25503,Unfound
,,,,,,,8829287609,,,,8829287609,Unfound
,,,,,,,77377800,,,,1,Unfound
,,,,,,,548043501,,,,548043501,Unfound
,,,,,,,2199994598220,,,,,Unfound
,,,,,,,1714620634500,,,,,Unfound
,,,,,,,1100002895874,,,,,Unfound
,,,,,,,10632201,,,,10632201,Unfound
,,,,,,,1900028000308,,,,,Unfound
,,,,,,,1100005690468,,,,,Unfound
,,,,,,,1800024803463,,,,,Unfound
,,,,,,,1470000458934,,,,,Unfound
,,,,,,,1012871310831,,,,,Unfound
,,,,,,,1200041848111,,,,,Unfound
,,,,,,,8822465807,,,,11,Unfound
,,,,,,,1900027000002,,,,,Unfound
,,,,,,,1200052242217,,,,,Unfound
,,,,,,,9643504,,,,163024,Unfound
,,,,,,,2000013675028,,,,,Unfound
,,,,,,,1900019064918,,,,,Unfound
,,,,,,,61551809,,,,543941,Unfound
,,,,,,,9156153403,,,,649,Unfound
,,,,,,,53840809,,,,43535,Unfound
,,,,,,,1293526805,,,,4337,Unfound
,,,,,,,1200020641386,,,,,Unfound
,,,,,,,1014571042576,,,,,Unfound
,,,,,,,2199993214099,,,,,Unfound
,,,,,,,1012688355037,,,,,Unfound
,,,,,,,49093407,,,,151303,Unfound
,,,,,,,52013207,,,,,Unfound
,,,,,,,5075803507,,,,5075803507,Unfound
,,,,,,,2194034105,,,,2194034105,Unfound
,,,,,,,1100006690478,,,,,Unfound
,,,,,,,63851910,,,,16720,Unfound
,,,,,,,598755500,,,,,Unfound
,,,,,,,1800031651886,,,,,Unfound
,,,,,,,2199989610016,,,,,Unfound
,,,,,,,9088468001,,,,50899,Unfound
,,,,,,,1904225903,,,,58913,Unfound
,,,,,,,1580000202025,,,,,Unfound
,,,,,,,1012529794414,,,,,Unfound
,,,,,,,1460000103568,,,,,Unfound
,,,,,,,1600000000327,,,,,Unfound
,,,,,,,1100021953800,,,,,Unfound
,,,,,,,8253104,,,,1,Unfound
,,,,,,,55541607,,,,37171,Unfound
,,,,,,,2000020574973,,,,,Unfound
,,,,,,,2000007477437,,,,,Unfound
,,,,,,,1200042457431,,,,,Unfound
,,,,,,,2199996473620,,,,,Unfound
,,,,,,,2366510044010,,,,,Unfound
,,,,,,,1200000002928,,,,,Unfound
,,,,,,,2380000000000,,,,,Unfound
,,,,,,,1580000638027,,,,,Unfound
,,,,,,,1610030691096,,,,,Unfound
,,,,,,,2200042325180,,,,,Unfound
,,,,,,,2199989648589,,,,,Unfound
,,,,,,,1012506599148,,,,,Unfound
,,,,,,,1610002839805,,,,,Unfound
,,,,,,,1300051397926,,,,,Unfound
,,,,,,,4519243910,,,,4519243910,Unfound
,,,,,,,9088046401,,,,89259,Unfound
,,,,,,,2362351239111,,,,,Unfound
,,,,,,,1200028146965,,,,,Unfound
,,,,,,,16018505,,,,16018505,Unfound
,,,,,,,1610027009311,,,,,Unfound
,,,,,,,1013041012428,,,,,Unfound
,,,,,,,2000027460010,,,,,Unfound
,,,,,,,9202952401,,,,88958,Unfound
,,,,,,,3038588302,,,,3038588302,Unfound
,,,,,,,1200040038654,,,,,Unfound
,,,,,,,2353571680213,,,,,Unfound
,,,,,,,1600000029792,,,,,Unfound
,,,,,,,1300035407440,,,,,Unfound
,,,,,,,4029817803,,,,,Unfound
,,,,,,,2341465084415,,,,,Unfound
,,,,,,,2341412270610,,,,,Unfound
,,,,,,,1012394340056,,,,,Unfound
,,,,,,,2996222600,,,,2996222600,Unfound
,,,,,,,79161405,,,,232713,Unfound
,,,,,,,1030003010004,,,,,Unfound
,,,,,,,1100051102950,,,,,Unfound
,,,,,,,1100010116800,,,,,Unfound
,,,,,,,4232510200,,,,9760,Unfound
,,,,,,,1580001085508,,,,,Unfound
,,,,,,,3927773103,,,,50887,Unfound
,,,,,,,1100015564399,,,,,Unfound
,,,,,,,7650687508,,,,60620,Unfound
,,,,,,,8816947110,,,,72209,Unfound
,,,,,,,47732708,,,,47732708,Unfound
,,,,,,,1900026422680,,,,,Unfound
,,,,,,,8908682605,,,,54323,Unfound
,,,,,,,2000023669616,,,,,Unfound
,,,,,,,5040738209,,,,5040738209,Unfound
,,,,,,,2351849309414,,,,,Unfound
,,,,,,,1610000000000,,,,,Unfound
,,,,,,,1100002462465,,,,,Unfound
,,,,,,,2000052753613,,,,,Unfound
,,,,,,,661938607,,,,377,Unfound
,,,,,,,2380000675574,,,,,Unfound
,,,,,,,60136500,,,,11018,Unfound
,,,,,,,1591021740337,,,,,Unfound
,,,,,,,1012994199370,,,,,Unfound
,,,,,,,2199995043683,,,,,Unfound
,,,,,,,2000003196683,,,,,Unfound
,,,,,,,2380001493767,,,,,Unfound
,,,,,,,1800031034483,,,,,Unfound
,,,,,,,2353422293917,,,,,Unfound
,,,,,,,2326540820113,,,,,Unfound
,,,,,,,1591014730690,,,,,Unfound
,,,,,,,10881200,,,,,Unfound
,,,,,,,2000001373690,,,,,Unfound
,,,,,,,2000051313303,,,,,Unfound
,,,,,,,1100025534903,,,,,Unfound
,,,,,,,1100007280712,,,,,Unfound
,,,,,,,76790410,,,,42437,Unfound
,,,,,,,1610018700265,,,,,Unfound
,,,,,,,1300009925415,,,,,Unfound
,,,,,,,45528800,,,,58027,Unfound
,,,,,,,2332190340015,,,,,Unfound
,,,,,,,1912523604,,,,14427,Unfound
,,,,,,,2000002590528,,,,,Unfound
,,,,,,,1900020185435,,,,,Unfound
,,,,,,,2424103705,,,,2424103705,Unfound
,,,,,,,1100020796011,,,,,Unfound
,,,,,,,1015679356689,,,,,Unfound
,,,,,,,1012407335519,,,,,Unfound
,,,,,,,1610011254379,,,,,Unfound
,,,,,,,1200040800847,,,,,Unfound
,,,,,,,1800014598965,,,,,Unfound
,,,,,,,1610000924789,,,,,Unfound
,,,,,,,1900027238190,,,,,Unfound
,,,,,,,1012581724965,,,,,Unfound
,,,,,,,1610009189979,,,,,Unfound
,,,,,,,1100023564367,,,,,Unfound
,,,,,,,1716729014006,,,,,Unfound
,,,,,,,1027287002,,,,69528,Unfound
,,,,,,,9158872805,,,,1,Unfound
,,,,,,,1610010135147,,,,,Unfound
,,,,,,,2000003921966,,,,,Unfound
,,,,,,,81658009,,,,1,Unfound
,,,,,,,2100041086540,,,,,Unfound
,,,,,,,58320303,,,,81332,Unfound
,,,,,,,1012983190884,,,,,Unfound
,,,,,,,1800016775730,,,,,Unfound
,,,,,,,1610022293933,,,,,Unfound
,,,,,,,1023510583218,,,,,Unfound
,,,,,,,3265143101,,,,3265143101,Unfound
,,,,,,,2199992943679,,,,,Unfound
,,,,,,,1012974022162,,,,,Unfound
,,,,,,,60199603,,,,60199603,Unfound
,,,,,,,80483006,,,,150377,Unfound
,,,,,,,1012567056253,,,,,Unfound
,,,,,,,1800031119871,,,,,Unfound
,,,,,,,2600000529306,,,,,Unfound
,,,,,,,3304019503,,,,62150,Unfound
,,,,,,,4156035805,,,,4156035805,Unfound
,,,,,,,1300007164420,,,,,Unfound
,,,,,,,2000000890162,,,,,Unfound
,,,,,,,55275208,,,,55275208,Unfound
,,,,,,,1100009881655,,,,,Unfound
,,,,,,,4172884506,,,,238,Unfound
,,,,,,,1012797810191,,,,,Unfound
,,,,,,,2000027367117,,,,,Unfound
,,,,,,,1413418070007,,,,,Unfound
,,,,,,,1580001329716,,,,,Unfound
,,,,,,,1200026224887,,,,,Unfound
,,,,,,,2200042065040,,,,,Unfound
,,,,,,,1012416334033,,,,,Unfound
,,,,,,,2000053655926,,,,,Unfound
,,,,,,,8833212306,,,,13432,Unfound
,,,,,,,1013004461284,,,,,Unfound
,,,,,,,1300000281292,,,,,Unfound
,,,,,,,77875300,,,,148550,Unfound
,,,,,,,44963903,,,,44963903,Unfound
,,,,,,,1591055775549,,,,,Unfound
,,,,,,,3356341504,,,,3356341504,Unfound
,,,,,,,1717107833856,,,,,Unfound
,,,,,,,5003430306,,,,18162,Unfound
,,,,,,,2000016154525,,,,,Unfound
,,,,,,,2000018493516,,,,,Unfound
,,,,,,,1570000237110,,,,,Unfound
,,,,,,,1012454152019,,,,,Unfound
,,,,,,,1100003101446,,,,,Unfound
,,,,,,,3413127705,,,,42839,Unfound
,,,,,,,1800021438928,,,,,Unfound
,,,,,,,1012908333013,,,,,Unfound
,,,,,,,72991007,,,,92613,Unfound
,,,,,,,2000004675936,,,,,Unfound
,,,,,,,1800024158982,,,,,Unfound
,,,,,,,8812972010,,,,561,Unfound
,,,,,,,2300000270988,,,,,Unfound
,,,,,,,2000001643550,,,,,Unfound
,,,,,,,2200014278023,,,,,Unfound
,,,,,,,19736708,,,,1,Unfound
,,,,,,,2314155191012,,,,,Unfound
,,,,,,,1610018414621,,,,,Unfound
,,,,,,,1610009400464,,,,,Unfound
,,,,,,,62895510,,,,167156,Unfound
,,,,,,,69958600,,,,69958600,Unfound
,,,,,,,45123807,,,,57123,Unfound
,,,,,,,1610019829191,,,,,Unfound
,,,,,,,1300009535792,,,,,Unfound
,,,,,,,1900007219245,,,,,Unfound
,,,,,,,929939108,,,,3155,Unfound
,,,,,,,1300005021251,,,,,Unfound
,,,,,,,1200051077518,,,,,Unfound
,,,,,,,1100011870040,,,,,Unfound
,,,,,,,2000053386172,,,,,Unfound
,,,,,,,64771805,,,,28929,Unfound
,,,,,,,1012552117063,,,,,Unfound
,,,,,,,2320114485114,,,,,Unfound
,,,,,,,8820838608,,,,1,Unfound
,,,,,,,2334790136712,,,,,Unfound
,,,,,,,1012531489512,,,,,Unfound
,,,,,,,2000052017416,,,,,Unfound
,,,,,,,2360198249412,,,,,Unfound
,,,,,,,1610010006901,,,,,Unfound
,,,,,,,66438906,,,,66438906,Unfound
,,,,,,,1200039655393,,,,,Unfound
,,,,,,,1591023356315,,,,,Unfound
,,,,,,,1900090382535,,,,,Unfound
,,,,,,,1014570010004,,,,,Unfound
,,,,,,,1900041126550,,,,,Unfound
,,,,,,,1630000556101,,,,,Unfound
,,,,,,,2000008815367,,,,,Unfound
,,,,,,,2426469601,,,,2654,Unfound
,,,,,,,1900042058060,,,,,Unfound
,,,,,,,16705603,,,,16705603,Unfound
,,,,,,,3971387805,,,,3971387805,Unfound
,,,,,,,1610003654625,,,,,Unfound
,,,,,,,67998310,,,,67998310,Unfound
,,,,,,,1900019067148,,,,,Unfound
,,,,,,,2380001089783,,,,,Unfound
,,,,,,,2000027407346,,,,,Unfound
,,,,,,,2325561893212,,,,,Unfound
,,,,,,,69471706,,,,69471706,Unfound
,,,,,,,2000013638319,,,,,Unfound
,,,,,,,2972562906,,,,21464,Unfound
,,,,,,,1100023213568,,,,,Unfound
,,,,,,,1200010113255,,,,,Unfound
,,,,,,,1800026624602,,,,,Unfound
,,,,,,,1300035393002,,,,,Unfound
,,,,,,,8846930302,,,,8846930302,Unfound
,,,,,,,1128006900,,,,,Unfound
,,,,,,,1610002008578,,,,,Unfound
,,,,,,,1800024477256,,,,,Unfound
,,,,,,,9218028606,,,,84416,Unfound
,,,,,,,1300054909832,,,,,Unfound
,,,,,,,2000013965180,,,,,Unfound
,,,,,,,618475800,,,,30266,Unfound
,,,,,,,1900029183116,,,,,Unfound
,,,,,,,1800019372151,,,,,Unfound
,,,,,,,1012451156952,,,,,Unfound
,,,,,,,58527606,,,,58527606,Unfound
,,,,,,,8851743800,,,,,Unfound
,,,,,,,9084067703,,,,9084067703,Unfound
,,,,,,,1610003212141,,,,,Unfound
,,,,,,,1100007773638,,,,,Unfound
,,,,,,,1591059438514,,,,,Unfound
,,,,,,,1419466320000,,,,,Unfound
,,,,,,,1200024471805,,,,,Unfound
,,,,,,,2000027346367,,,,,Unfound
,,,,,,,1610003586133,,,,,Unfound
,,,,,,,2200010249000,,,,,Unfound
,,,,,,,1900060813898,,,,,Unfound
,,,,,,,1900006411753,,,,,Unfound
,,,,,,,18272406,,,,87467,Unfound
,,,,,,,2000027377746,,,,,Unfound
,,,,,,,1200028655251,,,,,Unfound
,,,,,,,2200019430809,,,,,Unfound
,,,,,,,54528801,,,,72391,Unfound
,,,,,,,1300010962736,,,,,Unfound
,,,,,,,2119169307,,,,2119169307,Unfound
,,,,,,,1012430685115,,,,,Unfound
,,,,,,,1100002485649,,,,,Unfound
,,,,,,,1200036909551,,,,,Unfound
,,,,,,,1610023931180,,,,,Unfound
,,,,,,,2331280848917,,,,,Unfound
,,,,,,,1412728812008,,,,,Unfound
,,,,,,,9203154310,,,,30952,Unfound
,,,,,,,2365802546611,,,,,Unfound
,,,,,,,2363926259018,,,,,Unfound
,,,,,,,2199994156679,,,,,Unfound
,,,,,,,1460001417598,,,,,Unfound
,,,,,,,1012754730739,,,,,Unfound
,,,,,,,2199999538698,,,,,Unfound
,,,,,,,73355702,,,,1,Unfound
,,,,,,,1012668990870,,,,,Unfound
,,,,,,,1300012008654,,,,,Unfound
,,,,,,,1200050376131,,,,,Unfound
,,,,,,,3927767007,,,,19346,Unfound
,,,,,,,1200022673520,,,,,Unfound
,,,,,,,1591052231750,,,,,Unfound
,,,,,,,1141585010,,,,1141585010,Unfound
,,,,,,,2313390374013,,,,,Unfound
,,,,,,,1100005315842,,,,,Unfound
,,,,,,,1100011133114,,,,,Unfound
,,,,,,,1300010931979,,,,,Unfound
,,,,,,,1030018334228,,,,,Unfound
,,,,,,,1591060513747,,,,,Unfound
,,,,,,,2343802324716,,,,,Unfound
,,,,,,,2200013002908,,,,,Unfound
,,,,,,,1200010035971,,,,,Unfound
,,,,,,,1013029240100,,,,,Unfound
,,,,,,,1610027505639,,,,,Unfound
,,,,,,,1200022934715,,,,,Unfound
,,,,,,,2425188307,,,,2425188307,Unfound
,,,,,,,2380000608763,,,,,Unfound
,,,,,,,2000027469022,,,,,Unfound
,,,,,,,1591017727575,,,,,Unfound
,,,,,,,1610000483996,,,,,Unfound
,,,,,,,1012774829511,,,,,Unfound
,,,,,,,1900009046850,,,,,Unfound
,,,,,,,1712455413252,,,,,Unfound
,,,,,,,2321444011010,,,,,Unfound
,,,,,,,2200012939444,,,,,Unfound
,,,,,,,1714891476500,,,,,Unfound
,,,,,,,1800022039147,,,,,Unfound
,,,,,,,1200036126955,,,,,Unfound
,,,,,,,1900031141621,,,,,Unfound
,,,,,,,1900037365807,,,,,Unfound
,,,,,,,1200040457192,,,,,Unfound
,,,,,,,1470000113118,,,,,Unfound
,,,,,,,1900070444114,,,,,Unfound
,,,,,,,18811309,,,,18811309,Unfound
,,,,,,,1100003618901,,,,,Unfound
,,,,,,,1200039708822,,,,,Unfound
,,,,,,,1300013884230,,,,,Unfound
,,,,,,,1900043248784,,,,,Unfound
,,,,,,,1610028652130,,,,,Unfound
,,,,,,,2312101831219,,,,,Unfound
,,,,,,,3096224110,,,,3096224110,Unfound
,,,,,,,1610011197775,,,,,Unfound
,,,,,,,1591026974245,,,,,Unfound
,,,,,,,1200041912627,,,,,Unfound
,,,,,,,1591048813864,,,,,Unfound
,,,,,,,1100008684500,,,,,Unfound
,,,,,,,2440069207,,,,2440069207,Unfound
,,,,,,,1023515784200,,,,,Unfound
,,,,,,,2199991510533,,,,,Unfound
,,,,,,,3405566309,,,,19704,Unfound
,,,,,,,1200037413422,,,,,Unfound
,,,,,,,1100003762359,,,,,Unfound
,,,,,,,2311655401710,,,,,Unfound
,,,,,,,72738208,,,,72738208,Unfound
,,,,,,,1200026985787,,,,,Unfound
,,,,,,,9179362103,,,,1,Unfound
,,,,,,,2199991302140,,,,,Unfound
,,,,,,,2199997434738,,,,,Unfound
,,,,,,,1800017573616,,,,,Unfound
,,,,,,,6914404,,,,119249,Unfound
,,,,,,,3290139305,,,,3706,Unfound
,,,,,,,2199998230430,,,,,Unfound
,,,,,,,1713500254457,,,,,Unfound
,,,,,,,2100040000035,,,,,Unfound
,,,,,,,1800015873960,,,,,Unfound
,,,,,,,2000013635080,,,,,Unfound
,,,,,,,19236609,,,,19236609,Unfound
,,,,,,,2310106051711,,,,,Unfound
,,,,,,,1100018153650,,,,,Unfound
,,,,,,,2199998948983,,,,,Unfound
,,,,,,,2199993865019,,,,,Unfound
,,,,,,,1591012147490,,,,,Unfound
,,,,,,,1900026353566,,,,,Unfound
,,,,,,,1610012070174,,,,,Unfound
,,,,,,,2000026642885,,,,,Unfound
,,,,,,,1610009297958,,,,,Unfound
,,,,,,,1300007771365,,,,,Unfound
,,,,,,,1160000691163,,,,,Unfound
,,,,,,,1012690624906,,,,,Unfound
,,,,,,,1800015864716,,,,,Unfound
,,,,,,,69710204,,,,42392,Unfound
,,,,,,,1013004021295,,,,,Unfound
,,,,,,,1591159724507,,,,,Unfound
,,,,,,,1100018102600,,,,,Unfound
,,,,,,,1336991504,,,,14234,Unfound
,,,,,,,1547045003,,,,,Unfound
,,,,,,,1712850692500,,,,,Unfound
,,,,,,,1200002482649,,,,,Unfound
,,,,,,,2200021815062,,,,,Unfound
,,,,,,,1900041158933,,,,,Unfound
,,,,,,,2200013764095,,,,,Unfound
,,,,,,,1900027219597,,,,,Unfound
,,,,,,,51869700,,,,51869700,Unfound
,,,,,,,4248367707,,,,16351,Unfound
,,,,,,,1710171166006,,,,,Unfound
,,,,,,,2000014886307,,,,,Unfound
,,,,,,,1900048013960,,,,,Unfound
,,,,,,,1012599313759,,,,,Unfound
,,,,,,,1610029314819,,,,,Unfound
,,,,,,,1100003362042,,,,,Unfound
,,,,,,,1900047171196,,,,,Unfound
,,,,,,,2198765196525,,,,,Unfound
,,,,,,,2199998041518,,,,,Unfound
,,,,,,,2000023920717,,,,,Unfound
,,,,,,,2200022406426,,,,,Unfound
,,,,,,,1100003153365,,,,,Unfound
,,,,,,,1200040389667,,,,,Unfound
,,,,,,,2380000797788,,,,,Unfound
,,,,,,,2000022559026,,,,,Unfound
,,,,,,,1100002441702,,,,,Unfound
,,,,,,,2200016013025,,,,,Unfound
,,,,,,,2200014114158,,,,,Unfound
,,,,,,,1610013878139,,,,,Unfound
,,,,,,,2000017139012,,,,,Unfound
,,,,,,,1200039659529,,,,,Unfound
,,,,,,,1300001978395,,,,,Unfound
,,,,,,,2000013612792,,,,,Unfound
,,,,,,,8836778103,,,,65092,Unfound
,,,,,,,2334300540717,,,,,Unfound
,,,,,,,2200014960703,,,,,Unfound
,,,,,,,9171412410,,,,9171412410,Unfound
,,,,,,,1800030895254,,,,,Unfound
,,,,,,,17157704,,,,17157704,Unfound
,,,,,,,1300001412685,,,,,Unfound
,,,,,,,1591039543135,,,,,Unfound
,,,,,,,1416010580003,,,,,Unfound
,,,,,,,1200034331733,,,,,Unfound
,,,,,,,2200011104680,,,,,Unfound
,,,,,,,1300013147010,,,,,Unfound
,,,,,,,1610023106527,,,,,Unfound
,,,,,,,1300012234610,,,,,Unfound
,,,,,,,1800015908736,,,,,Unfound
,,,,,,,1591045870131,,,,,Unfound
,,,,,,,1900000386047,,,,,Unfound
,,,,,,,3088119903,,,,1,Unfound
,,,,,,,2355525024912,,,,,Unfound
,,,,,,,2000027332364,,,,,Unfound
,,,,,,,1012667265414,,,,,Unfound
,,,,,,,1012625570556,,,,,Unfound
,,,,,,,1885707205,,,,1885707205,Unfound
,,,,,,,2200031233920,,,,,Unfound
,,,,,,,2333568279910,,,,,Unfound
,,,,,,,1300010377423,,,,,Unfound
,,,,,,,1430000044569,,,,,Unfound
,,,,,,,1100003939478,,,,,Unfound
,,,,,,,1591000009260,,,,,Unfound
,,,,,,,1012990842523,,,,,Unfound
,,,,,,,1800017102266,,,,,Unfound
,,,,,,,1012807751252,,,,,Unfound
,,,,,,,1012544010251,,,,,Unfound
,,,,,,,1100004033780,,,,,Unfound
,,,,,,,1200010192424,,,,,Unfound
,,,,,,,1800023970039,,,,,Unfound
,,,,,,,1200050182443,,,,,Unfound
,,,,,,,1100004578630,,,,,Unfound
,,,,,,,2324331671513,,,,,Unfound
,,,,,,,3285980803,,,,55499,Unfound
,,,,,,,60448205,,,,1844,Unfound
,,,,,,,1200036526348,,,,,Unfound
,,,,,,,2350571765011,,,,,Unfound
,,,,,,,1200037147316,,,,,Unfound
,,,,,,,2511117208,,,,11975,Unfound
,,,,,,,3385200903,,,,950,Unfound
